service;species;value;reliability;cultural_condition
nitrogen_provision;Crepis pyrenaica;0.6552327275276184;33.33333206176758;natural
nitrogen_provision;Pterostylis;0.02328646555542946;22.22222137451172;natural
nitrogen_provision;Cnemidaria horrida;0.42473992705345154;22.22222137451172;natural
nitrogen_provision;Holcus annuus;0.03119993954896927;11.11111068725586;natural
storage_and_return_water;Pulsatilla turczaninovii;0.009079002775251865;16.66666603088379;natural
nitrogen_provision;Asperula arvensis;0.46705275774002075;22.22222137451172;natural
nitrogen_provision;Larsenaikia suffruticosa;0.1666666716337204;11.11111068725586;natural
storage_and_return_water;Caesia micrantha;0.03313092887401581;16.66666603088379;natural
nitrogen_provision;Panicum effusum;0.08924887329339981;11.11111068725586;natural
nitrogen_provision;Psychotria berteriana;0.05852902680635452;11.11111068725586;natural
storage_and_return_water;Panzerina lanata;0.017989536747336388;16.66666603088379;natural
storage_and_return_water;Buddleja brasiliensis;0.030034957453608513;16.66666603088379;natural
nitrogen_provision;Simaba orinocensis;0.10244782269001007;11.11111068725586;natural
storage_and_return_water;Orchis purpurea;0.03978889063000679;16.66666603088379;natural
storage_and_return_water;Kummerowia stipulacea;0.14449307322502136;16.66666603088379;natural
nitrogen_provision;Stipa macalpinei;0.03151443228125572;11.11111068725586;natural
storage_and_return_water;Dampiera stricta;0.008278069086372852;16.66666603088379;natural
nitrogen_provision;Mimosa albida;1;11.11111068725586;natural
storage_and_return_water;Spirodela polyrhiza;0.18288923799991608;16.66666603088379;natural
storage_and_return_water;Leucanthemum gaudinii subsp. cantabricum;0.11735201627016068;16.66666603088379;natural
storage_and_return_water;Anaphalis lactea;0.014773018658161163;16.66666603088379;natural
nitrogen_provision;Campanula rhomboidalis;0.6795014142990112;33.33333206176758;natural
nitrogen_provision;Actaea rubra;0.6613354682922363;33.33333206176758;natural
storage_and_return_water;Solidago nemoralis;0.17503535747528076;50;natural
storage_and_return_water;Alchemilla xanthochlora;0.058198850601911545;33.33333206176758;natural
storage_and_return_water;Valeriana dioica;0.09297111630439758;33.33333206176758;natural
nitrogen_provision;Lysimachia japonica;0;11.11111068725586;natural
nitrogen_provision;Canavalia dictyota;1;11.11111068725586;natural
nitrogen_provision;Arenaria aggregata;0.3837858736515045;22.22222137451172;natural
storage_and_return_water;Spergula pentandra;0.04106241837143898;16.66666603088379;natural
nitrogen_provision;Adiantum pedatum;0.7287073135375977;33.33333206176758;natural
nitrogen_provision;Acalypha monococca;0.3178870677947998;33.33333206176758;natural
storage_and_return_water;Aristida purpurea;0.07488071918487549;33.33333206176758;natural
nitrogen_provision;Trifolium badium;0.833402156829834;44.44444274902344;natural
nitrogen_provision;Perezia recurvata;0.1666666716337204;11.11111068725586;natural
nitrogen_provision;Gentiana nivalis;0.237698495388031;33.33333206176758;natural
storage_and_return_water;Stipa pulcherrima;0.011614222079515457;16.66666603088379;natural
nitrogen_provision;Tussilago farfara;0.3431417942047119;44.44444274902344;natural
nitrogen_provision;Physalis pumila;0.3098732531070709;33.33333206176758;natural
storage_and_return_water;Spermacoce verticillata;0.015527230687439442;16.66666603088379;natural
nitrogen_provision;Plantago maxima;0;11.11111068725586;natural
storage_and_return_water;Althaea hirsuta;0.14709581434726715;16.66666603088379;natural
nitrogen_provision;Acmispon maritimus;1;11.11111068725586;natural
nitrogen_provision;Osteospermum microcarpum;0.014391286298632622;11.11111068725586;natural
nitrogen_provision;Lupinus sabulosus;1;11.11111068725586;natural
nitrogen_provision;Lupinus meionanthus;1;11.11111068725586;natural
nitrogen_provision;Muhlenbergia peruviana;0.4305071234703064;44.44444274902344;natural
storage_and_return_water;Matthiola fruticulosa subsp. perennis;0.10171676427125931;16.66666603088379;natural
storage_and_return_water;Glandularia dissecta;0.01396776083856821;16.66666603088379;natural
storage_and_return_water;Phyteuma scheuchzeri subsp. columnae;0.019397353753447533;16.66666603088379;natural
nitrogen_provision;Schizanthus pinnatus;0;11.11111068725586;natural
storage_and_return_water;Hymenopappus scabiosaeus;0.04628901556134224;16.66666603088379;natural
nitrogen_provision;Chenopodium album;0.37275978922843933;66.66666412353516;natural
soil_structuration;Oxytropis hailarensis;0.012936515733599663;11.11111068725586;natural
nitrogen_provision;Lupinus elmeri;1;11.11111068725586;natural
nitrogen_provision;Lomariopsis japurensis;0.03446860983967781;11.11111068725586;natural
storage_and_return_water;Mentha arvensis;0.22384023666381836;16.66666603088379;natural
nitrogen_provision;Sticherus owhyensis;0;11.11111068725586;natural
soil_structuration;Vulpia bromoides;0.4570171535015106;11.11111068725586;natural
storage_and_return_water;Solidago macrophylla;0.030194047838449478;16.66666603088379;natural
storage_and_return_water;Carex pichinchensis;0.023534312844276428;16.66666603088379;natural
storage_and_return_water;Hyacinthoides hispanica;0.14844101667404175;16.66666603088379;natural
nitrogen_provision;Casearia aculeata;0.4678754508495331;22.22222137451172;natural
storage_and_return_water;Aconitum gymnandrum;0.10183384269475937;16.66666603088379;natural
storage_and_return_water;Comandra umbellata;0.0723848044872284;33.33333206176758;natural
nitrogen_provision;Vitis heyneana subsp. ficifolia;0.5732032656669617;22.22222137451172;natural
nitrogen_provision;Onobrychis montana;0.6109160780906677;33.33333206176758;natural
nitrogen_provision;Aira elegantissima;0.16757243871688843;11.11111068725586;natural
storage_and_return_water;Alyssum granatense;0.020764261484146118;16.66666603088379;natural
storage_and_return_water;Eupatorium maculatum;0.357402503490448;33.33333206176758;natural
nitrogen_provision;Galeopsis segetum;0.7074999213218689;33.33333206176758;natural
storage_and_return_water;Solanum pungetium;0.036159906536340714;16.66666603088379;natural
storage_and_return_water;Fumaria vaillantii;0.05139284208416939;16.66666603088379;natural
nitrogen_provision;Sarcandra glabra;0.6235186457633972;33.33333206176758;natural
storage_and_return_water;Plantago sericea;0.008556658402085304;16.66666603088379;natural
storage_and_return_water;Secale sylvestre;0.0138412369415164;16.66666603088379;natural
storage_and_return_water;Symphyotrichum drummondii;0.0813511535525322;16.66666603088379;natural
nitrogen_provision;Atractylodes japonica;0.5635718703269958;22.22222137451172;natural
soil_structuration;Erysimum inconspicuum;0.3935745358467102;11.11111068725586;natural
storage_and_return_water;Hypecoum leptocarpum;0.019533099606633186;16.66666603088379;natural
storage_and_return_water;Laportea canadensis;0.0713641569018364;16.66666603088379;natural
nitrogen_provision;Barbarea intermedia;0.5521847605705261;22.22222137451172;natural
storage_and_return_water;Bambusa bambos;0.023710548877716064;16.66666603088379;natural
storage_and_return_water;Carex michelii;0.02684948407113552;16.66666603088379;natural
nitrogen_provision;Phyteuma orbiculare;0.34157460927963257;55.55555725097656;natural
storage_and_return_water;Polystichum montevidense;0.008855678141117096;16.66666603088379;natural
storage_and_return_water;Poa nemoralis;0.2968255281448364;50;natural
nitrogen_provision;Setaria sphacelata;0.28497111797332764;33.33333206176758;natural
storage_and_return_water;Cibotium regale;0.01216902956366539;16.66666603088379;natural
nitrogen_provision;Calendula arvensis;0.5019881725311279;22.22222137451172;natural
nitrogen_provision;Oxytropis kubanensis;0.69796222448349;33.33333206176758;natural
storage_and_return_water;Silene noctiflora;0.1336597055196762;16.66666603088379;natural
storage_and_return_water;Leiocarpa leptolepis;0.024218780919909477;16.66666603088379;natural
storage_and_return_water;Astragalus;0.05959059298038483;16.66666603088379;natural
nitrogen_provision;Clitoria laurifolia;1;11.11111068725586;natural
soil_structuration;Antennaria rosea;0.48282599449157715;11.11111068725586;natural
storage_and_return_water;Actaea simplex;0.056314222514629364;16.66666603088379;natural
storage_and_return_water;Bahia dissecta;0.1454121321439743;33.33333206176758;natural
nitrogen_provision;Carex lenticularis var. lipocarpa;0.1666666716337204;11.11111068725586;natural
nitrogen_provision;Lupinus angustifolius subsp. reticulatus;1;11.11111068725586;natural
nitrogen_provision;Clematis vitalba;0.40856078267097473;55.55555725097656;natural
storage_and_return_water;Sauropus trachyspermus;0.010100197978317738;16.66666603088379;natural
nitrogen_provision;Indigofera longibarbata;1;11.11111068725586;natural
nitrogen_provision;Medicago truncatula;1;11.11111068725586;natural
storage_and_return_water;Pyrola rotundifolia;0.15096524357795715;16.66666603088379;natural
soil_structuration;Stellaria media;0.23233798146247864;44.44444274902344;natural
nitrogen_provision;Chimaphila umbellata;0.005239351652562618;22.22222137451172;natural
nitrogen_provision;Schoenus imberbis;0.003272740636020899;11.11111068725586;natural
storage_and_return_water;Corispermum intermedium;0.024802790954709053;16.66666603088379;natural
nitrogen_provision;Glechoma hederacea;0.4504346251487732;66.66666412353516;natural
nitrogen_provision;Plantago maritima;0.2552603483200073;55.55555725097656;natural
nitrogen_provision;Heterotheca camporum;0.3333333432674408;11.11111068725586;natural
nitrogen_provision;Anarrhinum bellidifolium;0.47702646255493164;22.22222137451172;natural
nitrogen_provision;Dianthus seguieri;0.27871671319007874;55.55555725097656;natural
nitrogen_provision;Crotalaria eriocarpa;1;11.11111068725586;natural
nitrogen_provision;Anthurium acutangulum;0.6316723823547363;33.33333206176758;natural
storage_and_return_water;Werneria pumila;0.007893967442214489;16.66666603088379;natural
nitrogen_provision;Gunnera petaloidea;0;11.11111068725586;natural
storage_and_return_water;Stachys officinalis;0.11721713095903397;16.66666603088379;natural
nitrogen_provision;Oreobolus furcatus;0;11.11111068725586;natural
storage_and_return_water;Sphaeralcea ambigua;0.03331001475453377;16.66666603088379;natural
nitrogen_provision;Carex dissita;0.01818080060184002;11.11111068725586;natural
storage_and_return_water;Thalictrum isopyroides;0.02829110063612461;16.66666603088379;natural
nitrogen_provision;Hornungia petraea;0.5360267162322998;22.22222137451172;natural
storage_and_return_water;Ranunculus circinatus;0.20272420346736908;16.66666603088379;natural
nitrogen_provision;Bromus squarrosus;0.35384315252304077;44.44444274902344;natural
nitrogen_provision;Cyperus squarrosus;0;11.11111068725586;natural
nitrogen_provision;Crotalaria collina;1;11.11111068725586;natural
storage_and_return_water;Minuartia obtusiloba;0.03990904614329338;16.66666603088379;natural
nitrogen_provision;Epilobium ciliatum subsp. glandulosum;0.33011680841445923;33.33333206176758;natural
nitrogen_provision;Talinum polygaloides;0.45509642362594604;22.22222137451172;natural
nitrogen_provision;Vigna schlechteri;1;11.11111068725586;natural
nitrogen_provision;Dryopteris wallichiana;0.30992361903190613;33.33333206176758;natural
nitrogen_provision;Crotalaria ochroleuca;1;11.11111068725586;natural
nitrogen_provision;Schoenoplectus triqueter;0.4807456433773041;22.22222137451172;natural
storage_and_return_water;Medicago laciniata;0.027688901871442795;16.66666603088379;natural
nitrogen_provision;Ageratum conyzoides;0.052139800041913986;22.22222137451172;natural
storage_and_return_water;Barbarea bracteosa;0.042902298271656036;16.66666603088379;natural
nitrogen_provision;Spartina versicolor;0.45483043789863586;22.22222137451172;natural
nitrogen_provision;Cardamine enneaphyllos;0.6550740599632263;33.33333206176758;natural
nitrogen_provision;Dipsacus pilosus;0.6617393493652344;22.22222137451172;natural
nitrogen_provision;Potentilla concinna;0.01073191687464714;11.11111068725586;natural
nitrogen_provision;Alchemilla fluminea;0.14247450232505798;11.11111068725586;natural
nitrogen_provision;Mimulus douglasii;0.6139783263206482;33.33333206176758;natural
nitrogen_provision;Piper trigonum;0.035962626338005066;11.11111068725586;natural
storage_and_return_water;Entolasia stricta;0.011325662024319172;16.66666603088379;natural
nitrogen_provision;Lupinus cosentinii;1;11.11111068725586;natural
storage_and_return_water;Orchidaceae;0.04567413404583931;16.66666603088379;natural
nitrogen_provision;Laphangium luteoalbum;0.6284205913543701;33.33333206176758;natural
nitrogen_provision;Eutrema edwardsii;0;11.11111068725586;natural
nitrogen_provision;Erigeron canadensis;0.36082568764686584;77.77777862548828;natural
storage_and_return_water;Dianthus cretaceus;0.07033421099185944;16.66666603088379;natural
nitrogen_provision;Miscanthus floridulus;0;11.11111068725586;natural
nitrogen_provision;Ipomopsis aggregata;0.5503731369972229;55.55555725097656;natural
nitrogen_provision;Phlox sibirica;0.003827217733487487;11.11111068725586;natural
storage_and_return_water;Chenopodium oahuense;0.015197722241282463;16.66666603088379;natural
storage_and_return_water;Festuca altissima;0.13117022812366486;16.66666603088379;natural
storage_and_return_water;Gentiana pneumonanthe;0.02254892885684967;16.66666603088379;natural
storage_and_return_water;Papaver lapponicum;0.015663661062717438;16.66666603088379;natural
soil_structuration;Mentha longifolia;0.17039141058921814;11.11111068725586;natural
storage_and_return_water;Droguetia iners;0.04253062605857849;16.66666603088379;natural
storage_and_return_water;Paspalum notatum;0.017177579924464226;16.66666603088379;natural
nitrogen_provision;Ancistrocarphus filagineus;0.5936950445175171;33.33333206176758;natural
soil_structuration;Eriogonum pharnaceoides;0.09706205129623413;11.11111068725586;natural
storage_and_return_water;Iris spuria;0.007478350307792425;16.66666603088379;natural
storage_and_return_water;Diapensia lapponica;0.03701642155647278;16.66666603088379;natural
storage_and_return_water;Primula glutinosa;0.08293835818767548;16.66666603088379;natural
nitrogen_provision;Glycyrrhiza lepidota;0.7661561369895935;33.33333206176758;natural
nitrogen_provision;Taraxacum mongolicum;0.5956050157546997;33.33333206176758;natural
